osm_id,code,fclass,population,name,objectid2,province,district,tehsil,lat,lng
8940522953,1003,village,0,سید نور آباد,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.1428,71.8164
8940522954,1003,village,0,حضرت میاں کلے,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.1551,71.8183
8940522955,1003,village,0,توت کلے,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.2001,71.839
8940522956,1003,village,0,وردگہ,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.1872,71.8473
8940522957,1003,village,0,میر کلے,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.1814,71.8327
8940522958,1003,village,0,شکر ڈھنڈ,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.1744,71.8322
8940537305,1003,village,0,کشمیری یانو کلی,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.1321,71.7865
8943202519,1004,hamlet,300,Gujjaron ke Basti,348,PUNJAB,KHANEWAL,KABIRWALA,30.5648,72.1237
8948808714,1003,village,0,فهره,0,,,,27.3619,62.7697
8950993579,1003,village,0,جالپھانوالی,418,PUNJAB,SIALKOT,SIALKOT,32.5331,74.6102
8950993580,1003,village,0,سدھ,418,PUNJAB,SIALKOT,SIALKOT,32.5302,74.6065
8950993581,1003,village,0,برام  چک,418,PUNJAB,SIALKOT,SIALKOT,32.5189,74.6159
8950993582,1003,village,0,ھیر,418,PUNJAB,SIALKOT,SIALKOT,32.5182,74.6271
8950993583,1003,village,0,نواں  مالے  چک,418,PUNJAB,SIALKOT,SIALKOT,32.5113,74.6134
8951005438,1003,village,0,ججی,418,PUNJAB,SIALKOT,SIALKOT,32.5064,74.6047
8951005439,1003,village,0,ساھو  والی,418,PUNJAB,SIALKOT,SIALKOT,32.5083,74.5963
8991598623,1003,village,0,ملانہ ڈاگر,307,PUNJAB,BHAKKAR,KALUR KOT,32.1227,71.2456
8991598624,1003,village,0,اکڑا,307,PUNJAB,BHAKKAR,KALUR KOT,31.9617,71.1248
8991598625,1003,village,0,ڈگر,307,PUNJAB,BHAKKAR,KALUR KOT,31.9427,71.1491
8991598626,1003,village,0,حسن شاہ,306,PUNJAB,BHAKKAR,DARYA KHAN,31.8585,71.1153
8991614868,1003,village,0,چونی,305,PUNJAB,BHAKKAR,BHAKKAR,31.6848,71.0705
8991614906,1003,village,0,کوٹ افضل,308,PUNJAB,BHAKKAR,MANKERA,31.4096,71.4002
8991614907,1003,village,0,سڑکی,308,PUNJAB,BHAKKAR,MANKERA,31.4227,71.3764
8991614908,1003,village,0,جمن شاہ,358,PUNJAB,LAYYAH,LAYYAH,30.8679,70.9385
8991614909,1003,village,0,بستی جیسل کلاسرہ,358,PUNJAB,LAYYAH,LAYYAH,30.8278,70.9413
8991614910,1003,village,0,حافظ آباد,358,PUNJAB,LAYYAH,LAYYAH,30.8166,70.9357
8991615008,1002,town,0,کوٹ سلطان,358,PUNJAB,LAYYAH,LAYYAH,30.7766,70.9311
8991615009,1003,village,0,پہاڑ پور,358,PUNJAB,LAYYAH,LAYYAH,30.6967,70.9461
8991615010,1003,village,0,Mehmood Kot,374,PUNJAB,MUZAFFARGARH,KOT ADDU,30.1968,70.9738
8994508239,1003,village,0,بزاے,283,KHYBER PAKHTUNKHWA,TANK,TANK,32.2297,70.2934
8994632695,1003,village,0,چک مانک,381,PUNJAB,NAROWAL,SHAKARGARH,32.1047,75.0046
8994632696,1003,village,0,کوٹلی باجوہ,380,PUNJAB,NAROWAL,NAROWAL,32.0902,74.8854
8994632697,1003,village,0,ڈھلے پور,380,PUNJAB,NAROWAL,NAROWAL,32.0882,74.8916
8994632710,1003,village,0,رائیب,380,PUNJAB,NAROWAL,NAROWAL,32.0835,74.8892
8994632711,1003,village,0,چک صفدر,380,PUNJAB,NAROWAL,NAROWAL,32.0912,74.9144
8994632712,1003,village,0,تکیہ,380,PUNJAB,NAROWAL,NAROWAL,32.0771,74.9166
8994632713,1003,village,0,چک سراں,380,PUNJAB,NAROWAL,NAROWAL,32.0753,74.9207
8994632714,1003,village,0,پھسی پور,380,PUNJAB,NAROWAL,NAROWAL,32.0736,74.9253
8994632715,1003,village,0,دوآبہ,380,PUNJAB,NAROWAL,NAROWAL,32.0732,74.9326
8994632716,1003,village,0,ننگلی,380,PUNJAB,NAROWAL,NAROWAL,32.0735,74.9363
8998668052,1010,suburb,0,آئی-14,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6116,72.9674
9002136780,1003,village,0,Bulachi,198,GILGIT BALTISTAN,ASTORE,ASTORE,35.6867,74.8501
9021554570,1003,village,0,کوٹلہ کاہلواں,381,PUNJAB,NAROWAL,SHAKARGARH,32.1465,75.125
9021554571,1003,village,0,پنواں کھوکھر,381,PUNJAB,NAROWAL,SHAKARGARH,32.1376,75.1253
9021554572,1003,village,0,فتوال,381,PUNJAB,NAROWAL,SHAKARGARH,32.1581,75.1755
9021554586,1003,village,0,بیرہ گجراں,381,PUNJAB,NAROWAL,SHAKARGARH,32.1545,75.1918
9021554593,1003,village,0,بھابڑا,381,PUNJAB,NAROWAL,SHAKARGARH,32.1655,75.1938
9021554594,1003,village,0,میری پور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1707,75.1966
9021554622,1003,village,0,مدا کوٹلی,381,PUNJAB,NAROWAL,SHAKARGARH,32.1829,75.1931
9021554623,1003,village,0,مست پور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1819,75.1875
9021554624,1003,village,0,سلوترا,381,PUNJAB,NAROWAL,SHAKARGARH,32.1833,75.1851
9021554625,1003,village,0,چھاوڑیاں,381,PUNJAB,NAROWAL,SHAKARGARH,32.1706,75.183
9021554626,1003,village,0,ننگل,381,PUNJAB,NAROWAL,SHAKARGARH,32.1675,75.1672
9021554627,1003,village,0,نورکوٹ,381,PUNJAB,NAROWAL,SHAKARGARH,32.2023,75.1258
9021554628,1003,village,0,دیالپور,381,PUNJAB,NAROWAL,SHAKARGARH,32.198,75.1194
9021554629,1003,village,0,پنگالہ,381,PUNJAB,NAROWAL,SHAKARGARH,32.1963,75.1112
9021554630,1003,village,0,بھگوانپور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1957,75.127
9021554631,1003,village,0,سراج,381,PUNJAB,NAROWAL,SHAKARGARH,32.1927,75.1049
9021554632,1003,village,0,کلہ,381,PUNJAB,NAROWAL,SHAKARGARH,32.1869,75.0974
9021554633,1003,village,0,ٹھکریاں,381,PUNJAB,NAROWAL,SHAKARGARH,32.1957,75.1077
9021554737,1003,village,0,تاجوال,381,PUNJAB,NAROWAL,SHAKARGARH,32.1781,75.0866
9021554738,1003,village,0,صابرپور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1768,75.0845
9021554739,1003,village,0,ننگل,381,PUNJAB,NAROWAL,SHAKARGARH,32.1725,75.0894
9021554740,1003,village,0,صالحپور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1703,75.0929
9021554741,1003,village,0,بھجنا,381,PUNJAB,NAROWAL,SHAKARGARH,32.1708,75.0951
9021554742,1003,village,0,حسین پور بابریاں,381,PUNJAB,NAROWAL,SHAKARGARH,32.1793,75.0986
9021554744,1003,village,0,میرپور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1809,75.1058
9021554745,1003,village,0,اسدﷲ پور,381,PUNJAB,NAROWAL,SHAKARGARH,32.1836,75.1063
9027254130,1003,village,0,خوشحال گڑھ,382,PUNJAB,NAROWAL,ZAFARWAL,32.3322,74.9223
9027254131,1003,village,0,چک میر دا,382,PUNJAB,NAROWAL,ZAFARWAL,32.33,74.9179
9027254132,1003,village,0,چک دودھو,382,PUNJAB,NAROWAL,ZAFARWAL,32.3349,74.9243
9027254133,1003,village,0,اموال,382,PUNJAB,NAROWAL,ZAFARWAL,32.3424,74.9367
9027254134,1003,village,0,ہربنس پورہ,382,PUNJAB,NAROWAL,ZAFARWAL,32.3471,74.9299
9027254135,1003,village,0,,382,PUNJAB,NAROWAL,ZAFARWAL,32.3514,74.9509
9027254136,1003,village,0,سپنوال,382,PUNJAB,NAROWAL,ZAFARWAL,32.335,74.9471
9027254137,1004,hamlet,0,قادرآباد,382,PUNJAB,NAROWAL,ZAFARWAL,32.3312,74.9351
9027254138,1004,hamlet,0,مراڑہ,382,PUNJAB,NAROWAL,ZAFARWAL,32.3591,74.9425
9027254139,1003,village,0,چھنی بھاگڑیاں,382,PUNJAB,NAROWAL,ZAFARWAL,32.3712,74.9174
9027254140,1004,hamlet,0,پھڑتھال,382,PUNJAB,NAROWAL,ZAFARWAL,32.3781,74.93
9066842420,1003,village,0,علی بیگ,332,PUNJAB,GUJRAT,SARAI ALAMGIR,33.0112,73.8708
9070060057,1003,village,0,Sangam,149,DISPUTED TERRITORY,DISPUTED TERRITORY,DISPUTED TERRITORY,32.7935,74.4529
9073024763,1010,suburb,0,آئی-16,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.5936,72.9329
9077483582,1004,hamlet,0,شوشنی,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4737,72.9472
9080339431,1004,hamlet,0,پھگوڑا,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4726,72.9277
9080528526,1004,hamlet,0,جیویر,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4783,72.9309
9081242897,1004,hamlet,0,تکیا,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4827,72.9252
9081242899,1004,hamlet,0,کیلہ,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4808,72.9158
9081242900,1004,hamlet,0,شڑہ,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4927,72.91
9081242901,1004,hamlet,0,چوگیاں,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4974,72.9057
9081242902,1004,hamlet,0,پوریاں,260,KHYBER PAKHTUNKHWA,MANSEHRA,OGHI,34.4924,72.9584
9110869957,1003,village,0,سہنسہ,10,AZAD KASHMIR,KOTLI,SEHNSA,33.5134,73.7556
9110869958,1003,village,0,Throchi,8,AZAD KASHMIR,KOTLI,KOTLI,33.4263,73.8692
9110869959,1050,locality,0,Owen,18,AZAD KASHMIR,SUDHNOTI,PALLANDARI,33.6942,73.6111
9167476911,1003,village,0,Gangi Khel,189,FATA,SOUTH WAZIRISTAN AGENCY,BIRMAL,32.434,69.4662
9181095756,1003,village,0,Spinkay Kalay,0,,,,31.3616,67.7337
9181177606,1030,farm,0,Shinay,0,,,,31.3509,67.72
9181230635,1030,farm,0,وچ اوبی کلی,0,,,,31.4663,67.5889
9199954530,1004,hamlet,120,بِجلۍ کورونه,228,KHYBER PAKHTUNKHWA,CHARSADDA,TANGI,34.3084,71.6115
9201453433,1003,village,0,جوریاں,333,PUNJAB,HAFIZABAD,HAFIZABAD,32.004,73.6968
9212264867,1003,village,0,گیگیاں,330,PUNJAB,GUJRAT,GUJRAT,32.5983,74.106
9213305577,1003,village,0,Chohar Chak,330,PUNJAB,GUJRAT,GUJRAT,32.6335,74.0941
9241718340,1003,village,0,تمباہ,259,KHYBER PAKHTUNKHWA,MANSEHRA,MANSEHRA,34.4938,73.2708
9241718341,1003,village,0,منڈیاں,259,KHYBER PAKHTUNKHWA,MANSEHRA,MANSEHRA,34.3482,73.238
9241718342,1003,village,0,کوٹکے,259,KHYBER PAKHTUNKHWA,MANSEHRA,MANSEHRA,34.3512,73.245
9241718343,1002,town,0,چتہ بٹہ,259,KHYBER PAKHTUNKHWA,MANSEHRA,MANSEHRA,34.3651,73.2629
9241718344,1003,village,0,چہڑھ,259,KHYBER PAKHTUNKHWA,MANSEHRA,MANSEHRA,34.3679,73.2899
9244372140,1002,town,4922,ستگهره‎,384,PUNJAB,OKARA,OKARA,30.9164,73.5135
9244417030,1003,village,0,مصطفے آباد,384,PUNJAB,OKARA,OKARA,30.8917,73.5004
9244417034,1003,village,6374,سنگوکا,384,PUNJAB,OKARA,OKARA,30.8721,73.4995
9244417054,1003,village,2844,26/2-R چک,384,PUNJAB,OKARA,OKARA,30.8546,73.5096
9244417055,1003,village,0,27/2-R چک,384,PUNJAB,OKARA,OKARA,30.8382,73.4925
9244417056,1003,village,0,28/2-R چک,384,PUNJAB,OKARA,OKARA,30.8618,73.4786
9244417064,1003,village,0,34/2-R چک,384,PUNJAB,OKARA,OKARA,30.8507,73.466
9244417065,1003,village,0,33/2-R چک,384,PUNJAB,OKARA,OKARA,30.8521,73.4494
9244417066,1003,village,0,38/2-R چک,384,PUNJAB,OKARA,OKARA,30.8551,73.4394
9244417083,1003,village,0,26/2-L چک,384,PUNJAB,OKARA,OKARA,30.8245,73.5046
9244417084,1003,village,0,55/2-L چک,384,PUNJAB,OKARA,OKARA,30.8166,73.4811
9244417085,1003,village,0,27/2-L چک,384,PUNJAB,OKARA,OKARA,30.811,73.5092
9244417086,1003,village,0,28/2-L چک,384,PUNJAB,OKARA,OKARA,30.7924,73.5214
9244417087,1003,village,0,49/2-L چک,384,PUNJAB,OKARA,OKARA,30.7747,73.5139
9244417088,1003,village,0,51/2-L چک,384,PUNJAB,OKARA,OKARA,30.7824,73.4986
9244417089,1003,village,0,52/2-L چک,384,PUNJAB,OKARA,OKARA,30.7813,73.4702
9244417090,1003,village,0,50/2-L چک,384,PUNJAB,OKARA,OKARA,30.7675,73.4814
9244417091,1003,village,0,46/2-L چک,384,PUNJAB,OKARA,OKARA,30.7542,73.4856
9244417092,1003,village,0,49/2-L چک,384,PUNJAB,OKARA,OKARA,30.7603,73.5092
9244417094,1003,village,0,48/2-L چک,384,PUNJAB,OKARA,OKARA,30.7626,73.5301
9244417095,1003,village,0,47/2-L چک,384,PUNJAB,OKARA,OKARA,30.7538,73.5264
9244417106,1003,village,0,32/2-L چک,384,PUNJAB,OKARA,OKARA,30.7371,73.5309
9244417107,1003,village,0,31/2-L چک,384,PUNJAB,OKARA,OKARA,30.7484,73.5526
9244417108,1003,village,0,45/2-L چک,384,PUNJAB,OKARA,OKARA,30.7349,73.4845
9244417109,1003,village,0,34/2-L چک,384,PUNJAB,OKARA,OKARA,30.724,73.5016
9244417110,1003,village,0,44/2-L چک,384,PUNJAB,OKARA,OKARA,30.7131,73.4716
9244417111,1003,village,0,35/2-L چک,384,PUNJAB,OKARA,OKARA,30.6938,73.4809
9244417114,1003,village,0,33/2-L چک,384,PUNJAB,OKARA,OKARA,30.7077,73.5129
9244417115,1003,village,0,36/2-L چک,384,PUNJAB,OKARA,OKARA,30.6751,73.4464
9244417129,1003,village,0,39/2-L چک,384,PUNJAB,OKARA,OKARA,30.694,73.446
9244417130,1003,village,0,42/2-L چک,384,PUNJAB,OKARA,OKARA,30.7185,73.446
9244417131,1003,village,0,43/2-L چک,384,PUNJAB,OKARA,OKARA,30.7295,73.4489
9244417132,1003,village,0,41/2-L چک,384,PUNJAB,OKARA,OKARA,30.7019,73.4253
9244417153,1003,village,0,40/D چک,384,PUNJAB,OKARA,OKARA,30.7373,73.5738
9244417155,1003,village,0,42/D چک,384,PUNJAB,OKARA,OKARA,30.716,73.5507
9244417189,1003,village,0,38/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7128,73.6312
9244417192,1003,village,0,اسلام پورہ,383,PUNJAB,OKARA,DEPALPUR,30.7245,73.645
9244417194,1003,village,0,قلعہ جوند سنگھ,383,PUNJAB,OKARA,DEPALPUR,30.7438,73.6438
9244417222,1003,village,0,29/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7681,73.6633
9244417223,1003,village,0,31/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7401,73.673
9244417224,1003,village,0,30/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7508,73.682
9244417244,1003,village,0,سبزپورہ,383,PUNJAB,OKARA,DEPALPUR,30.7627,73.6899
9244417269,1003,village,0,مصطفی آباد,383,PUNJAB,OKARA,DEPALPUR,30.7762,73.698
9244417276,1003,village,0,24/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7869,73.7192
9244417277,1003,village,0,27/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7856,73.6902
9244417278,1003,village,0,25/D چک,383,PUNJAB,OKARA,DEPALPUR,30.8051,73.7135
9244417279,1003,village,0,26/D چک,383,PUNJAB,OKARA,DEPALPUR,30.8103,73.6891
9244417280,1003,village,0,23/D چک,383,PUNJAB,OKARA,DEPALPUR,30.8048,73.7414
9244417300,1003,village,0,19/D چک,383,PUNJAB,OKARA,DEPALPUR,30.7971,73.7617
9244417304,1003,village,0,20/D چک,383,PUNJAB,OKARA,DEPALPUR,30.8087,73.7724
9244417324,1003,village,0,18/D چک,383,PUNJAB,OKARA,DEPALPUR,30.794,73.7835
9244417325,1003,village,0,22/D چک,383,PUNJAB,OKARA,DEPALPUR,30.8241,73.7684
9244417346,1003,village,0,چک ولایت علی,383,PUNJAB,OKARA,DEPALPUR,30.8189,73.7817
9244417347,1003,village,0,بونگا سودھی والا,383,PUNJAB,OKARA,DEPALPUR,30.8324,73.7864
9244417348,1003,village,0,دیو سیال,383,PUNJAB,OKARA,DEPALPUR,30.8779,73.8495
9244417379,1003,village,0,کندووالا,343,PUNJAB,KASUR,CHUNIAN,30.8836,73.8787
9244417380,1003,village,0,گد پور,343,PUNJAB,KASUR,CHUNIAN,30.8887,73.8958
9244417382,1003,village,0,کندو رانگڑ,343,PUNJAB,KASUR,CHUNIAN,30.9141,73.8903
9244417383,1003,village,0,کندو کھارا,343,PUNJAB,KASUR,CHUNIAN,30.9349,73.9052
9244417384,1003,village,0,بہروال,343,PUNJAB,KASUR,CHUNIAN,30.906,73.9167
9244417385,1004,hamlet,0,جھوک بلوچاں,343,PUNJAB,KASUR,CHUNIAN,30.9219,73.9088
9244417386,1004,hamlet,0,کوٹ نور محمد,343,PUNJAB,KASUR,CHUNIAN,30.951,73.9037
9244417387,1003,village,0,کوٹ لبھا سنگھ,343,PUNJAB,KASUR,CHUNIAN,30.9579,73.897
9244445375,1003,village,0,سدھا اتار,343,PUNJAB,KASUR,CHUNIAN,30.9665,73.9211
9244445394,1003,village,0,سدا ھٹھاڑ,343,PUNJAB,KASUR,CHUNIAN,30.9565,73.9298
9244445395,1003,village,0,نظام پور چک ٢,343,PUNJAB,KASUR,CHUNIAN,30.9717,73.8897
9244445396,1003,village,0,علی پور,343,PUNJAB,KASUR,CHUNIAN,30.9516,73.8757
9244445412,1003,village,0,کرانی والا,343,PUNJAB,KASUR,CHUNIAN,30.9571,73.8541
9244456117,1003,village,0,شمس آباد,343,PUNJAB,KASUR,CHUNIAN,30.9042,73.8681
9244456118,1004,hamlet,0,کوٹ سید,343,PUNJAB,KASUR,CHUNIAN,30.9222,73.8617
9244456119,1003,village,0,کوٹ بگا,343,PUNJAB,KASUR,CHUNIAN,30.9098,73.8497
9244456120,1003,village,0,نانو والا,385,PUNJAB,OKARA,RENALA KHURD,30.9139,73.8312
9244456121,1003,village,0,حسین خان والا,343,PUNJAB,KASUR,CHUNIAN,30.9306,73.8261
9244456122,1003,village,0,گوبر,343,PUNJAB,KASUR,CHUNIAN,30.9534,73.8271
9244456123,1003,village,0,کھڑیپڑ شریف,343,PUNJAB,KASUR,CHUNIAN,30.9519,73.8004
9244456130,1003,village,0,بھولا گڑھی,343,PUNJAB,KASUR,CHUNIAN,30.932,73.8008
9244456131,1003,village,0,جودھ سنگھ والا,385,PUNJAB,OKARA,RENALA KHURD,30.9424,73.76
9244456132,1003,village,0,دہانا,343,PUNJAB,KASUR,CHUNIAN,30.9406,73.776
9244456133,1003,village,0,واں رادھا رام,385,PUNJAB,OKARA,RENALA KHURD,30.9591,73.7599
9244456134,1003,village,0,عمر آباد,385,PUNJAB,OKARA,RENALA KHURD,30.9465,73.7341
9244456135,1003,village,0,تببی,385,PUNJAB,OKARA,RENALA KHURD,30.965,73.7476
9244456136,1003,village,0,سہجووال,346,PUNJAB,KASUR,PATTOKI,30.9686,73.7872
9244456137,1003,village,0,داوٴکے,343,PUNJAB,KASUR,CHUNIAN,30.9711,73.8135
9244456138,1003,village,0,ڈھولن,343,PUNJAB,KASUR,CHUNIAN,30.9724,73.8326
9244456139,1003,village,0,گہلن چک,346,PUNJAB,KASUR,PATTOKI,30.9871,73.8142
9244456140,1003,village,0,ٹھینگ,346,PUNJAB,KASUR,PATTOKI,30.9902,73.835
9244456141,1003,village,0,بھائی کوٹ,346,PUNJAB,KASUR,PATTOKI,31.0012,73.8596
9244456142,1003,village,0,ویرم,346,PUNJAB,KASUR,PATTOKI,30.9821,73.8582
9244456143,1004,hamlet,0,کوٹ جلال دین,346,PUNJAB,KASUR,PATTOKI,31.0086,73.8789
9244497845,1003,village,0,بلوکی,385,PUNJAB,OKARA,RENALA KHURD,30.9737,73.7591
9244497846,1003,village,0,گاگا,385,PUNJAB,OKARA,RENALA KHURD,30.9801,73.7661
9244497847,1003,village,0,رُکان پورا,346,PUNJAB,KASUR,PATTOKI,30.9992,73.8029
9244497848,1003,village,0,کوٹ کرپال سنگھ,346,PUNJAB,KASUR,PATTOKI,31.008,73.7962
9244497849,1003,village,0,آیا,346,PUNJAB,KASUR,PATTOKI,31.0164,73.8188
9244497850,1003,village,0,پتوکی پرانا,346,PUNJAB,KASUR,PATTOKI,31.0269,73.8278
9244497851,1003,village,0,چک 36,346,PUNJAB,KASUR,PATTOKI,31.0406,73.827
9244497852,1003,village,0,اعوان والا,346,PUNJAB,KASUR,PATTOKI,31.0456,73.811
9244497853,1003,village,0,شیخم کلاں,346,PUNJAB,KASUR,PATTOKI,31.0656,73.8108
9244497854,1003,village,0,نیاز بگ,346,PUNJAB,KASUR,PATTOKI,31.053,73.7815
9244497855,1003,village,0,جاگو والا,346,PUNJAB,KASUR,PATTOKI,31.0727,73.8364
9244497869,1003,village,0,کھدیان,346,PUNJAB,KASUR,PATTOKI,31.0883,73.8138
9244497870,1003,village,0,کچہ پکا,346,PUNJAB,KASUR,PATTOKI,31.0836,73.7729
9244497871,1003,village,0,رورے,346,PUNJAB,KASUR,PATTOKI,31.1221,73.8371
9244497872,1003,village,0,سرائے مُغل,346,PUNJAB,KASUR,PATTOKI,31.1749,73.8108
9244497873,1003,village,0,اونخ,346,PUNJAB,KASUR,PATTOKI,31.2042,73.8946
9244497874,1003,village,0,بنگا بلوچاں,346,PUNJAB,KASUR,PATTOKI,31.2025,73.9139
9244497887,1003,village,0,گلزار جاگیر,346,PUNJAB,KASUR,PATTOKI,31.2218,73.9277
9244497888,1004,hamlet,0,جاگیر خورد,346,PUNJAB,KASUR,PATTOKI,31.2245,73.9193
9244497889,1003,village,0,گور گلاب,346,PUNJAB,KASUR,PATTOKI,31.2254,73.906
9244497890,1003,village,0,مالی والا,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.227,73.8911
9244497892,1003,village,0,ڈھنڈ,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.2386,73.9008
9244497893,1003,village,0,چاہ فتح والا,346,PUNJAB,KASUR,PATTOKI,31.1846,73.9198
9244497894,1003,village,0,کوٹ میگھا,346,PUNJAB,KASUR,PATTOKI,31.2309,73.9545
9244497895,1004,hamlet,0,میگھا,346,PUNJAB,KASUR,PATTOKI,31.2392,73.9408
9244497896,1003,village,0,کامونگل,346,PUNJAB,KASUR,PATTOKI,31.2496,73.9503
9244497897,1003,village,0,کوٹ وسن,346,PUNJAB,KASUR,PATTOKI,31.254,73.9604
9244497898,1003,village,0,گگہ سرائے,346,PUNJAB,KASUR,PATTOKI,31.259,73.9646
9244497899,1003,village,0,لکھن کے بھنگور,346,PUNJAB,KASUR,PATTOKI,31.2766,73.9774
9244497900,1003,village,0,نتھے جاگیر,346,PUNJAB,KASUR,PATTOKI,31.2741,74.0004
9244497901,1004,hamlet,0,ڈیرہ ملک مزمل نیک دودھی,346,PUNJAB,KASUR,PATTOKI,31.274,73.985
9244500698,1003,village,0,Wallay Wala,344,PUNJAB,KASUR,KASUR,30.9871,74.4944
9244500699,1003,village,0,کیلچی,344,PUNJAB,KASUR,KASUR,30.9995,74.4726
9244500700,1003,village,0,بازید پور,344,PUNJAB,KASUR,KASUR,31.0148,74.4699
9244500701,1003,village,0,کھارے پار,344,PUNJAB,KASUR,KASUR,31.0006,74.4519
9244500702,1003,village,0,آلوانہ,344,PUNJAB,KASUR,KASUR,31.0072,74.435
9244500703,1003,village,0,راجی والا,344,PUNJAB,KASUR,KASUR,31.0007,74.4309
9244501954,1003,village,0,سمادا,355,PUNJAB,LAHORE,LAHORE CITY,31.3102,74.0782
9244501955,1003,village,0,باٹھ,355,PUNJAB,LAHORE,LAHORE CITY,31.3327,74.0852
9244501956,1003,village,0,شامکے بھٹیاں,355,PUNJAB,LAHORE,LAHORE CITY,31.3313,74.105
9244501957,1003,village,0,رنگیل پُور,355,PUNJAB,LAHORE,LAHORE CITY,31.3642,74.1032
9244501958,1003,village,0,ڈھوک مانگا,345,PUNJAB,KASUR,KOT RADHA KISHAN,31.274,74.1029
9244501959,1003,village,0,واڑا کھمباں والا,355,PUNJAB,LAHORE,LAHORE CITY,31.2847,74.0931
9244501960,1004,hamlet,0,کوٹ جہاں,355,PUNJAB,LAHORE,LAHORE CITY,31.2826,74.1129
9244501961,1003,village,0,ٹبہ,355,PUNJAB,LAHORE,LAHORE CITY,31.2954,74.1064
9244501962,1003,village,0,چاہ ٹمبولی,355,PUNJAB,LAHORE,LAHORE CITY,31.3061,74.1
9244501968,1003,village,0,کماس,355,PUNJAB,LAHORE,LAHORE CITY,31.2987,74.1371
9244501975,1003,village,0,بھیل,345,PUNJAB,KASUR,KOT RADHA KISHAN,31.2505,74.1333
9244501976,1003,village,0,رکھ مڈکے,345,PUNJAB,KASUR,KOT RADHA KISHAN,31.2689,74.0824
9244501977,1003,village,0,واڑا گلن والا,345,PUNJAB,KASUR,KOT RADHA KISHAN,31.2744,74.0652
9244501978,1003,village,0,مدكے,345,PUNJAB,KASUR,KOT RADHA KISHAN,31.2508,74.0628
9244501979,1003,village,0,دھاریوال,345,PUNJAB,KASUR,KOT RADHA KISHAN,31.2499,74.0834
9244503975,1003,village,0,گوگیرہ خاص,384,PUNJAB,OKARA,OKARA,30.9656,73.3055
9244503986,1003,village,0,ٹھٹہ بیگ,324,PUNJAB,FAISALABAD,TANDLIANWALA,30.947,73.246
9244511816,1003,village,0,اڈا باریکا,383,PUNJAB,OKARA,DEPALPUR,30.3096,73.8631
9244520817,1003,village,0,جمال پور,298,PUNJAB,BAHAWALNAGAR,MINCHINABAD,30.3025,73.8448
9244520818,1003,village,0,دونہ قطب ساڑھو,383,PUNJAB,OKARA,DEPALPUR,30.3239,73.8571
9244520819,1003,village,0,ٹھٹھہ,383,PUNJAB,OKARA,DEPALPUR,30.3268,73.8697
9244520820,1003,village,0,امروکہ,383,PUNJAB,OKARA,DEPALPUR,30.3195,73.8781
9247046084,1003,village,0,16 GD چک,384,PUNJAB,OKARA,OKARA,30.9372,73.4823
9247046085,1003,village,0,جبوکہ چوک,384,PUNJAB,OKARA,OKARA,30.9477,73.4553
9247046086,1003,village,0,جبوکہ,384,PUNJAB,OKARA,OKARA,30.9611,73.4518
9247046087,1003,village,0,17 GD چک,384,PUNJAB,OKARA,OKARA,30.9263,73.4527
9247046088,1003,village,0,18 GD چک,384,PUNJAB,OKARA,OKARA,30.9338,73.4433
9247046096,1003,village,0,25 GD چک,384,PUNJAB,OKARA,OKARA,30.9451,73.4279
9247046099,1003,village,0,36A GD چک,384,PUNJAB,OKARA,OKARA,30.9501,73.4205
9247046100,1003,village,0,24 GD چک,384,PUNJAB,OKARA,OKARA,30.8999,73.4115
